id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,days_since_last_review,
28163407,Mission Hills - Quiet Yet Central -2 BR- Unit 3,92885925,Azi,,Midtown,32.74497,-117.17021,Entire home/apt,200,60,4,12/27/2021,0.09,3,146,1,,296,
33557501,2 Homes ☆ 3 Levels of Water Front ☆ AC,3017970,Surf Style,,Mission Bay,32.78243,-117.25137,Entire home/apt,804,3,5,12/27/2021,0.13,131,297,1,,296,
45276134,Luxe Spanish Villa with Garden Oasis near beach,365861993,Latika,,La Jolla,32.83251,-117.26839,Entire home/apt,1999,2,6,12/27/2021,0.25,1,364,1,,296,
48885981,3 Bedroom Condo with Great View in Fashion Hills,22459966,Lauren,,Linda Vista,32.77022,-117.16931,Private room,229,30,5,12/27/2021,0.32,13,0,1,,296,
50172354,"Beautiful & comfy bayside home w/private washer & dryer, WiFi, balcony, deck",88168913,Vacasa California,,Mission Bay,32.77539,-117.25218,Entire home/apt,719,3,1,12/27/2021,0.11,213,364,1,,296,
53700790,Cute Comfortable Holiday Home near all!,81332042,Jamie,,Grant Hill,32.70746,-117.13828,Entire home/apt,120,3,1,12/27/2021,0.11,1,0,1,,296,
32290919,5 BR House 2 Blocks to Beach - Playas de Tijuana,140576515,Carlton,,Tijuana River Valley,32.52895,-117.12096,Entire home/apt,325,2,13,12/27/2021,0.3,2,29,1,,296,
11244715,Great location Private Room & Bath Near Beach UCSD,58508816,Pam,,Bay Ho,32.81653,-117.21099,Private room,50,14,19,12/28/2021,0.25,3,192,3,,295,
18871499,Water view suite next to Seaport& convention,125286291,May,,Marina,32.71403,-117.17112,Entire home/apt,200,15,1,12/28/2021,0.11,1,0,1,,295,
27136317,"Pristine, private home, OCEAN VIEWS - near Del Mar",198159343,Lina,,North City,32.96363,-117.23016,Entire home/apt,274,2,68,12/28/2021,1.36,1,327,7,,295,
51733457,Luxurious Marathon Motorcoach/Amazing Glamping,16912042,Robert,,Northwest,32.64456,-117.06851,Entire home/apt,128,30,4,12/28/2021,0.31,20,365,3,,295,
52174101,Platinum Studio! Sleeps 3+ Gym+BEST #10102011022,301775154,Neil,,East Village,32.70962,-117.15365,Entire home/apt,120,2,9,12/28/2021,0.76,30,0,9,,295,
13279751,"Central SD - Downtown, Balboa Zoo, Beaches + More",71721238,Kyrsty,,Memorial,32.70347,-117.13532,Entire home/apt,124,3,31,12/29/2021,0.41,1,0,2,,294,
39226122,Ocean Front Surf Hostel - Bed in 4 Bed Mixed Room,291510892,Beach Bungalow,,Pacific Beach,32.79144,-117.25435,Shared room,65,1,1,12/29/2021,0.11,6,266,1,,294,
43380558,Happy Little Home,17850692,Holly,,Balboa Park,32.7168,-117.13686,Entire home/apt,189,3,15,12/29/2021,0.82,3,0,5,,294,
50212675,Relaxing Retreat/Resort with Canyon & Bay Views,67378875,Joan,,Bay Ho,32.818405,-117.205582,Entire home/apt,748,5,2,12/29/2021,0.15,1,1,1,,294,
43766201,Garden Family Suite,272376573,Lynne,,North City,32.98251,-117.18495,Private room,277,1,10,12/29/2021,0.37,4,180,1,,294,
691132,"Family Beach Home, 2 Blocks To Sand",129123,Michael,,Pacific Beach,32.80756,-117.25728,Entire home/apt,465,4,8,12/30/2021,0.07,5,169,1,,293,
7937244,Poolside Suite steps from the Beach,41853439,Umit,,Pacific Beach,32.79195,-117.25366,Entire home/apt,822,1,27,12/30/2021,0.32,3,269,2,,293,
13301670,Nice Home & Area 15 Minutes from San Diego Beaches,40054629,Steve,,San Carlos,32.77907,-117.04217,Entire home/apt,118,9,69,12/30/2021,0.96,1,214,3,,293,
18430556,"Comfy, cozy updated Guest Home (patio, views, w/d)",86879639,Stephanie,,Allied Gardens,32.79509,-117.08816,Entire home/apt,98,7,258,12/30/2021,3.95,1,21,2,,293,
53647696,"Cheerful new SFH, close to UCSD, QCom, Scripps…",71056437,Yue,,Sorrento Valley,32.91815,-117.1771,Entire home/apt,450,5,1,12/30/2021,0.11,1,83,1,,293,
4261182,Point Loma home w tropical backyard/pool/ jacuzzi,22116434,Lindsey,,Loma Portal,32.74798,-117.21741,Entire home/apt,600,4,15,12/31/2021,0.16,1,13,1,,292,
15328373,Ocean & City View Private Immaculate 3BR LJ Home,5564373,Michael,,La Jolla,32.81451,-117.24816,Entire home/apt,358,3,12,12/31/2021,0.3,1,290,4,,292,
27703558,Pacific Beach 4 Blocks to Ocean Walk to All,28411025,Nina,,Pacific Beach,32.80226,-117.25039,Entire home/apt,120,1,83,12/31/2021,1.71,1,75,10,,292,
30763139,San Diego Mission Hills Condo/Centrally Located,217688207,Brian,,Midtown,32.74463,-117.17067,Entire home/apt,108,30,10,12/31/2021,0.23,3,136,2,,292,
48345302,★Stylish 1 Bed Condo in the heart of Downtown★,332313169,Riaz,,East Village,32.71555,-117.15336,Entire home/apt,155,30,6,12/31/2021,0.37,4,322,2,,292,
49759899,🏘Modern 2BR in San Diego | Prime Location🛏,401309088,Jk,,Linda Vista,32.7776,-117.17368,Entire home/apt,176,30,40,12/31/2021,2.43,3,269,6,,292,
49651820,"Fantastic Dog-Friendly Home W/ Private Pool/Spa, Backyard, Patio & Free WiFi!",111814852,Vacasa California,,Rancho Penasquitos,32.94847,-117.109,Entire home/apt,831,2,6,12/31/2021,0.41,90,364,2,,292,
50324625,Modern home away home in Chula Near It All!,381067068,Nisha,,Otay Ranch,32.62881,-116.9783,Entire home/apt,238,30,8,12/31/2021,0.55,1,87,3,,292,
52279566,Modern Luxury Condo- Downtown San Diego,372871193,Sunrise Group,,East Village,32.71115154,-117.1574974,Entire home/apt,295,1,2,12/31/2021,0.17,16,358,2,,292,
53982514,1 Private Bedroom 5 min. drive to Mission Bay Park,127259585,Veysel,,Bay Park,32.80104,-117.19484,Private room,50,1,1,12/31/2021,0.11,1,0,1,,292,
21277813,Stunning Ocean and Racetrack View Three Bedroom!!,27215250,Karoline,,Del Mar Heights,32.98177,-117.26466,Entire home/apt,400,30,5,12/31/2021,0.21,1,269,1,,292,
53755845,Great 1 Bdr Serviced Condo By Beach & Del Mar Fair,435367870,Maryam,,Del Mar Heights,32.98436,-117.2711,Entire home/apt,999,1,1,12/31/2021,0.11,2,89,1,,292,
9809503,Fun in the Sun at an Affordable Price,50526077,Dana & Becky,,Pacific Beach,32.80009,-117.23228,Entire home/apt,90,3,7,1/1/2022,0.15,24,19,2,,291,
18378975,Elegant Home Sleeps  10,109520768,Benita,,Bay Terrace,32.6958,-117.03392,Entire home/apt,400,2,19,1/1/2022,0.3,2,0,7,,291,
20862370,Playful Hillcrest Flat,3134951,Eric,,Midtown,32.7496,-117.16475,Entire home/apt,208,1,205,1/1/2022,3.36,3,344,16,,291,
26927932,South Park Studio | Close to Everything!,56621190,Nicole,,South Park,32.72839,-117.12874,Entire home/apt,105,3,59,1/1/2022,1.16,1,0,1,,291,
35736440,"Charming Bright Little Apt w/ Parking, Patio & BBQ",8875994,Janella,,Balboa Park,32.717529,-117.137611,Entire home/apt,152,7,27,1/1/2022,0.7,19,329,1,,291,
46203693,Luxury 2Bd 2Ba Northpark Home A/C & FREE Parking,23844316,Eno-Obong,,City Heights West,32.75268,-117.12009,Entire home/apt,162,28,8,1/1/2022,0.36,1,313,1,,291,
49989693,LUXE Condo- Petco Park area Downtown,372871193,Sunrise Group,,East Village,32.70943,-117.1571,Entire home/apt,385,1,7,1/1/2022,0.44,16,352,2,,291,
50874673,Spacious 2 Room Suite,379847126,Travelodge,,Midtown District,32.7483,-117.20634,Private room,108,1,3,1/1/2022,0.28,3,0,3,,291,
51933981,"Homey Modern 2BR-15min to Beach, Gaslamp, SeaWorld",326329801,Lawrence,,Bird Land,32.80293,-117.15237,Entire home/apt,140,2,1,1/1/2022,0.11,7,92,1,,291,
53830611,Entire Unique Two bedroom apartment.,366134019,Samuel,,Mount Hope,32.70963,-117.10158,Entire home/apt,157,2,3,1/1/2022,0.34,4,13,3,,291,
49445704,"Beach Time - Near Pool, Spa, Tennis, Beach & Town",17300054,Stubbs,,Del Mar Heights,32.98094,-117.26984,Entire home/apt,220,7,1,1/1/2022,0.11,72,79,1,,291,
22513830,Endless ocean views! Beachside CA Coastal Elegance,21581825,Saniya,,Del Mar Heights,32.95182,-117.26452,Entire home/apt,780,5,1,1/1/2022,0.11,1,0,1,,291,
1917510,Great top-floor Little Italy condo,9007543,Aron,,Little Italy,32.72614,-117.16853,Entire home/apt,95,30,9,1/2/2022,0.12,1,126,1,,290,
1970541,B - Mission Bay Private Studio Get Away-KING BED,10175136,Tom,,Bay Park,32.79151,-117.20133,Entire home/apt,125,14,42,1/2/2022,0.4,3,105,4,,290,
7636498,Villa Encanto  family friendly,4792254,Christine,,Encanto,32.72546,-117.05571,Entire home/apt,239,5,64,1/2/2022,0.78,1,0,1,,290,
8372120,Dwell in Peace- pool and spa w/view,10568691,Mary,,Pacific Beach,32.818,-117.23022,Entire home/apt,145,2,222,1/2/2022,2.63,1,0,9,,290,
14858334,"Dog-friendly home near the beach with private patio, WiFi & partial ocean view",88168913,Vacasa California,,Mission Bay,32.781303,-117.252892,Entire home/apt,535,3,7,1/2/2022,0.13,213,365,1,,290,
16243889,Great location at a great value!,53631296,Jon,,Midtown,32.74524,-117.1773,Entire home/apt,395,3,14,1/2/2022,0.2,7,162,4,,290,
25158163,San Diego Two Bedroom Suite,190107894,Tom & Chrissy,,Bay Ho,32.83498,-117.22997,Entire home/apt,200,2,9,1/2/2022,0.18,1,0,3,,290,
25213619,Stroll Along the Ocean From a Stunning Apartment,88168913,Vacasa California,,Mission Bay,32.76368,-117.25048,Entire home/apt,481,3,24,1/2/2022,0.47,213,364,2,,290,
27437595,•Total Comfort•,173729694,Chad & Alexis,,Otay Ranch,32.61495,-116.96214,Private room,50,30,90,1/2/2022,1.81,3,340,2,,290,
43740157,"Updated, oceanfront home with unobstructed views, 3 decks & 2 kitchens",88168913,Vacasa California,,Mission Bay,32.76807,-117.25172,Entire home/apt,1649,3,5,1/2/2022,0.19,213,365,2,,290,
46314187,2 bedroom 2 bath bright spacious condo 950 sq ft,68425727,Israel,,University City,32.85183,-117.20445,Entire home/apt,180,3,16,1/2/2022,0.82,3,0,2,,290,
49711499,Modern condo in the heart of San Diego!,18404570,Jocxan,,Normal Heights,32.75965,-117.11945,Entire home/apt,210,30,3,1/2/2022,0.2,1,269,1,,290,
50286466,"Steps from Petco, Convention, & Gaslamp - Studio",35661214,John,,East Village,32.71256,-117.157,Entire home/apt,246,1,26,1/2/2022,1.69,97,350,12,,290,
48541145,Coastal San Diego (IB) MONTHLY April/May,363550648,Nick,,Egger Highlands,32.58159,-117.13004,Entire home/apt,475,90,13,1/2/2022,0.73,1,136,1,,290,
40423078,"Blissful SEA'renity - Family Townhome near Pool, S",17300054,Stubbs,,Del Mar Heights,32.980637,-117.27005,Entire home/apt,170,7,13,1/2/2022,0.39,72,303,4,,290,
51353832,⭐️Fountain House and King Suite⭐️San Diego,191135924,Adam,,Rolando,32.76274,-117.04247,Entire home/apt,300,3,3,1/2/2022,0.34,12,47,3,,290,
2437027,Oasis near the beach,129123,Michael,,Pacific Beach,32.80893,-117.25787,Entire home/apt,169,30,48,1/3/2022,0.47,5,171,2,,289,
9532587,Garden Cottage/Studio-Wooded Area in Point Loma,49379028,Linda,,Wooded Area,32.71482,-117.24799,Entire home/apt,129,7,22,1/3/2022,0.27,1,243,1,,289,
24572860,Point Loma Private Apartment,49805659,Josh,,Roseville,32.73531,-117.23175,Entire home/apt,119,5,140,1/3/2022,2.61,1,0,5,,289,
44372940,"San Diego, Beautiful Furnished Condo Center",53370168,Stephanie,,La Jolla Village,32.86817,-117.23668,Entire home/apt,161,30,24,1/3/2022,0.93,1,352,2,,289,
49129567,Ocean Front ☆ Exclusive Water View Patio ☆ AC,3017970,Surf Style,,Mission Bay,32.76055,-117.251,Entire home/apt,602,3,7,1/3/2022,0.41,131,331,2,,289,
49529368,Centrally located Garden Casita in San Diego.,36752006,Patricia,,Linda Vista,32.79039,-117.17348,Entire home/apt,110,3,20,1/3/2022,1.3,1,0,10,,289,
51903160,1-bedroom condo in San Diego's East Village,213212806,Robert,,East Village,32.70925,-117.15525,Entire home/apt,64,30,2,1/3/2022,0.2,1,8,2,,289,
53826888,One bedroom hide away in San Diego!,104430416,Joseph,,Moreno Mission,32.76859,-117.19308,Entire home/apt,100,6,1,1/3/2022,0.12,1,0,1,,289,
46562868,White Water Ocean Views and easy beach access,281418263,Kyle,,Del Mar Heights,32.98313522,-117.2722321,Entire home/apt,350,7,1,1/3/2022,0.12,1,358,1,,289,
19177613,Spacious Coronado Classic Craftsman House w/Pool,133987091,David,,East Village,32.6865,-117.17436,Entire home/apt,750,26,2,1/3/2022,0.15,1,177,1,,289,
53389214,Private Cozy Apt near Airport and Int’l borders,186277388,Martin,,Mission Bay,32.53632,-117.00603,Entire home/apt,39,1,2,1/3/2022,0.21,4,260,2,,289,
42757523,Trendy Home in (ab)Normal Heights,129042928,Samantha,,Normal Heights,32.75675,-117.11364,Entire home/apt,200,2,1,1/4/2022,0.12,1,231,1,,288,
51021962,"Lovely 1BR condo w/ pool/spa, 4 min drive to beach",171334486,Seren And Angela,,Del Mar Heights,32.94877,-117.2467,Entire home/apt,145,170,4,1/4/2022,0.3,2,0,3,,288,
52954301,Coastal Lookout - Amazing panoramic ocean views newly remodeled La Jolla gem 4 Luxurious Suites .,6558055,Sarah,,La Jolla,32.8501,-117.25827,Entire home/apt,1760,1,2,1/4/2022,0.2,19,360,2,,288,
53367301,San Diego~Mission Hills~Lovely One Bedroom Condo,347471488,Amy & Mark,,Old Town,32.749302,-117.17424,Entire home/apt,250,3,2,1/4/2022,0.2,1,226,2,,288,
506774,Cozy Backyard Cottage in South Park,2498685,Joy,,Balboa Park,32.71941,-117.129,Entire home/apt,95,7,325,1/5/2022,2.6,2,82,3,,287,
53703435,Private 1bd OCEAN VIEW room steps from beach in OB,9508257,Astha,,Ocean Beach,32.74702,-117.25346,Private room,80,1,1,1/5/2022,0.12,2,0,1,,287,
30554922,La Jolla UTC / UCSD 3Level  House Modern Beautiful,229250762,Emily And Phillipe,,University City,32.84979,-117.20171,Private room,150,1,2,1/6/2022,0.05,3,364,1,,286,
44278797,Pacific Beach Luxury Hideaway,95769712,Karen,,Pacific Beach,32.80838,-117.25932,Entire home/apt,108,2,16,1/6/2022,0.63,9,0,3,,286,
48042402,2 Bedroom Suite w/ Balcony in Central San Diego,20704144,William,,Midtown,32.73744,-117.16082,Entire home/apt,275,2,3,1/6/2022,0.17,11,3,2,,286,
13886516,"Executive 1Bed W/2 Beds,Magnificent Views&PARKING",82225176,Leila,,East Village,32.71071,-117.15759,Entire home/apt,190,30,34,1/8/2022,0.45,1,317,1,,284,
24054529,Cozy Crown Point Home/Room for rent,134792470,Kelly,,Pacific Beach,32.79628,-117.23804,Private room,60,2,130,1/8/2022,2.42,3,0,8,,284,
44407375,Hip Metro San Diego Studio,13541351,Manny,,Normal Heights,32.75762,-117.11364,Entire home/apt,125,90,3,1/8/2022,0.12,4,80,1,,284,
45660839,Cozy private room #2,21936096,Anita,,Clairemont Mesa,32.81031,-117.16353,Private room,90,2,6,1/8/2022,0.26,2,260,3,,284,
48428460,CHULA VISTA EASTLAKE NEW ELEGANT CHARM COZY CHIC,163092862,Francisca,,Estlake Greens,32.64444,-116.96337,Entire home/apt,140,31,7,1/8/2022,0.38,1,351,1,,284,
20236316,Poolside Perfect near San Diego's Attractions,65776540,Tammuz,,North Hills,32.74783,-117.14008,Entire home/apt,272,2,45,1/9/2022,0.72,6,145,3,,283,
51153264,Sunset+pool+15min to beach+30 min to theme parks,125374471,Ricardo,,Rancho Penasquitos,32.95784,-117.12316,Entire home/apt,110,30,2,1/9/2022,0.16,1,34,2,,283,
53191814,"Open & Modern Home in Oceanfront Location w/Beach Views, Deck, and Free WiFi",429429981,Vacasa California,,La Jolla,32.80973,-117.26768,Entire home/apt,1981,3,2,1/9/2022,0.21,146,356,2,,283,
53193849,Ground floor beach bungalow just steps from the water!,429429981,Vacasa California,,Mission Bay,32.76403,-117.2519,Entire home/apt,419,3,2,1/9/2022,0.21,146,363,2,,283,
53877312,Bright 2-bedroom home with fire pit,75446816,Katie,,Talmadge,32.76147,-117.08866,Entire home/apt,130,7,1,1/9/2022,0.12,2,0,1,,283,
25816217,Clean & Cozy Room in Mira Mesa,75126935,Giang,,Mira Mesa,32.92408,-117.14949,Private room,900,2,47,1/10/2022,0.91,4,281,8,,282,
39298868,"Private BDRM/View/Ideal for Intern, Coder, Student",3547828,Blair,,East Village,32.71659,-117.15223,Private room,40,30,3,1/10/2022,0.16,23,137,1,,282,
52826073,Master BR Cali King Bed private entry in Mission,36974479,Ellen,,Serra Mesa,32.79143,-117.11992,Private room,93,2,4,1/10/2022,0.37,1,0,4,,282,
43767422,Heart of the Village Apartment,72788089,Erin,,Marina,32.69566,-117.18021,Entire home/apt,130,26,8,1/10/2022,0.35,1,229,3,,282,
51561666,240-Renovated 3bed/2bath condo blocks from beach,383644261,Cpp,,Egger Highlands,32.58411,-117.12786,Entire home/apt,125,30,1,1/10/2022,0.12,6,75,1,,282,
12892426,Soak Up San Diego's Unique Character at a Sunny Sanctuary,5002314,Jeff,,Old Town,32.75334,-117.16115,Entire home/apt,266,2,146,1/11/2022,1.89,30,308,3,,281,
10229314,BEACHFRONT CONDO NEAR ROSARITO; PLAYAS DE TIJUANA,52567563,David,,Tijuana River Valley,32.52262,-117.12326,Entire home/apt,82,2,32,1/12/2022,0.39,1,364,2,,280,
51885108,Modern High-rise Studio in downtown San Diego,16687084,Vivian / Hongxia,,East Village,32.716251,-117.153801,Entire home/apt,125,30,2,1/14/2022,0.2,13,359,2,,278,
50171621,Stylish updated 2 Bed/2Bath condo Prime Location!,56877804,Birsen,,Midtown,32.74962,-117.15274,Entire home/apt,170,30,4,1/15/2022,0.3,16,104,3,,277,
31497952,Chateau Bonair - Beautiful Condo steps to Windansea Beach,113421970,La Jolla,,La Jolla,32.82904,-117.28099,Entire home/apt,159,1,4,1/15/2022,0.19,69,8,1,,277,
32939357,Family Fun Year Round in San Diego,5944275,Michael & Rebekah,,Paradise Hills,32.67622,-117.05288,Entire home/apt,150,2,79,1/16/2022,1.98,1,165,8,,276,
35830975,Located in The Heart of San Diego California Life!,248627257,Nina,,Encanto,32.71356,-117.06151,Private room,85,1,53,1/16/2022,1.35,1,0,2,,276,
40924280,"Newly remodeled home w/prime location, brand new furniture, patio w/gas BBQ",88168913,Vacasa California,,Mission Bay,32.786179,-117.253204,Entire home/apt,844,3,8,1/16/2022,0.25,213,365,2,,276,
45908488,Private Bedroom/City Views/ Interns-Grads-Coders,3547828,Blair,,East Village,32.71703,-117.15127,Private room,35,30,2,1/16/2022,0.15,23,111,1,,276,
46340408,Private getaway room & bathroom. Side gate entry.,121088164,Vanessa,,Alta Vista,32.69245,-117.08257,Private room,65,2,9,1/16/2022,0.81,1,0,9,,276,
1402502,Pacific Beach 2BDRM- Ocean Front Building,1457673,Kit,,Pacific Beach,32.79729,-117.25606,Entire home/apt,151,14,7,1/17/2022,0.08,13,55,2,,275,
21751985,Walk to Pacific Beach From a Refined Home,88168913,Vacasa California,,Pacific Beach,32.79324,-117.25308,Entire home/apt,1014,3,37,1/17/2022,0.66,213,355,1,,275,
49198680,Room 201 - Hawthorne Historic Inn,147702206,Stephen,,Park West,32.72805,-117.16246,Private room,95,31,3,1/17/2022,0.26,15,191,3,,275,
51153422,Beautiful Studio in Hip Golden Hill Neighborhood,413985529,Fernando,,Balboa Park,32.71559,-117.13758,Entire home/apt,149,2,23,1/17/2022,1.64,1,0,12,,275,
53238677,"Ocean Beach Villa - Patio, Views, Outdoor Shower",371821914,Matthew,,Loma Portal,32.74293,-117.23816,Entire home/apt,145,3,1,1/17/2022,0.12,1,229,1,,275,
53846354,"Pacific Beach Vacation Home (Pet Friendly), One Block to Beach!",58337393,Bob,,Pacific Beach,32.80169,-117.25776,Entire home/apt,346,3,1,1/17/2022,0.12,7,349,1,,275,
12985352,VIEWS! Steps to the beach Cute Cottage Ocean Beach,71377023,Kira,,Ocean Beach,32.74886,-117.25096,Entire home/apt,278,1,23,1/18/2022,0.48,4,102,7,,274,
39990626,Amazing 1BR in Pacific Beach w/AC,175594334,Jocelyn & Carlton,,Pacific Beach,32.79541,-117.24927,Entire home/apt,175,3,20,1/18/2022,0.6,5,0,7,,274,
53041326,Studio w/ Home Office & Fitness Center by Anyplace,415840703,Anyplace,,Core,32.71529,-117.158,Entire home/apt,110,30,1,1/18/2022,0.12,8,42,1,,274,
23165851,Gorgeous & Spacious Home Just 1 mile to the Beach with a Private Yard,8336938,Vacation Rentals By Aaron,,Egger Highlands,32.57858,-117.11216,Entire home/apt,296,60,19,1/19/2022,0.34,63,76,1,,273,
30025245,Clean comfy fresh La Mesa home central location,215746618,Shawn,,College Area,32.76787,-117.02399,Entire home/apt,121,10,49,1/20/2022,1.07,21,89,1,,272,
5.43E+17,Cheerful 1-Bedroom with all the amenities you need,147309317,Javier,,Encanto,32.73563,-117.04209,Private room,68,1,1,1/20/2022,0.12,1,229,1,,272,
52190529,GORGEOUS STUDIO+Walk 2 Best Places #10102011017,301775154,Neil,,East Village,32.71146,-117.15208,Entire home/apt,119,2,19,1/21/2022,1.57,30,0,19,,271,
53069563,Private Rm B - LV Home with Two Pups,59589370,Zack,,Linda Vista,32.77692,-117.17589,Private room,87,2,2,1/21/2022,0.23,3,136,2,,271,
5.41E+17,Blue & Magic Studio a steps by the beach,139726336,Gabriela,,Tijuana River Valley,32.52843,-117.12211,Entire home/apt,55,1,1,1/21/2022,0.12,6,321,1,,271,
38213998,10th floor views in the Heart of San Diego,270127613,Nathan,,Cortez Hill,32.72173,-117.15817,Entire home/apt,103,30,23,1/22/2022,0.66,9,0,3,,270,
43143132,"casita canedo   Cozy, Clean & Private studio",31604578,Sarita,,Northwest,32.6268,-117.07084,Entire home/apt,75,30,1,1/22/2022,0.13,1,104,1,,270,
12214225,Tranquil Mission Hills home in heart of San Diego,41356395,Tim,,Old Town,32.75514,-117.16981,Entire home/apt,225,3,59,1/23/2022,1,1,0,4,,269,
43215362,Luxury 1 Bedroom w/ Balcony - Great Location!,710122,Kelly,,Grant Hill,32.70751,-117.14202,Entire home/apt,99,6,1,1/23/2022,0.13,3,0,1,,269,
53011062,Private Room in Luxury Town-home,121886686,Caity,,Mission Bay,32.57218,-117.02233,Private room,150,1,1,1/23/2022,0.13,2,89,1,,269,
44251453,Penthouse Magnitud  1001A,285543708,Carlos,,Mission Bay,32.53035,-116.95169,Entire home/apt,140,2,9,1/23/2022,0.63,1,72,5,,269,
